cart_id,cust_id,trx_date
7096,133,2024-07-25 00:00:00
7097,899,2024-07-25 00:00:00
7098,648,2024-07-25 00:00:00
7099,460,2024-07-26 00:00:00
7100,445,2024-07-26 00:00:00
7101,868,2024-07-26 00:00:00
7102,712,2024-07-26 00:00:00
7103,47,2024-07-26 00:00:00
7104,6,2024-07-26 00:00:00
7105,673,2024-07-26 00:00:00
7106,690,2024-07-26 00:00:00
7107,287,2024-07-26 00:00:00
7108,878,2024-07-26 00:00:00
7109,571,2024-07-26 00:00:00
7110,605,2024-07-26 00:00:00
7111,658,2024-07-26 00:00:00
7112,676,2024-07-26 00:00:00
7113,485,2024-07-26 00:00:00
7114,26,2024-07-26 00:00:00
7115,845,2024-07-27 00:00:00
7116,197,2024-07-27 00:00:00
7117,42,2024-07-27 00:00:00
7118,126,2024-07-27 00:00:00
7119,1,2024-07-27 00:00:00
7120,341,2024-07-27 00:00:00
7121,458,2024-07-27 00:00:00
7122,522,2024-07-27 00:00:00
7123,247,2024-07-27 00:00:00
7124,737,2024-07-27 00:00:00
7125,830,2024-07-27 00:00:00
7126,170,2024-07-27 00:00:00
7127,228,2024-07-27 00:00:00
7128,73,2024-07-27 00:00:00
7129,566,2024-07-27 00:00:00
7130,926,2024-07-27 00:00:00
7131,452,2024-07-27 00:00:00
7132,537,2024-07-28 00:00:00
7133,323,2024-07-28 00:00:00
7134,895,2024-07-28 00:00:00
7135,340,2024-07-28 00:00:00
7136,828,2024-07-28 00:00:00
7137,95,2024-07-28 00:00:00
7138,655,2024-07-28 00:00:00
7139,506,2024-07-28 00:00:00
7140,611,2024-07-28 00:00:00
7141,450,2024-07-28 00:00:00
7142,534,2024-07-28 00:00:00
7143,444,2024-07-28 00:00:00
7144,197,2024-07-28 00:00:00
7145,673,2024-07-28 00:00:00
7146,390,2024-07-28 00:00:00
7147,376,2024-07-28 00:00:00
7148,881,2024-07-28 00:00:00
7149,772,2024-07-29 00:00:00
7150,734,2024-07-29 00:00:00
7151,324,2024-07-29 00:00:00
7152,961,2024-07-29 00:00:00
7153,32,2024-07-29 00:00:00
7154,280,2024-07-29 00:00:00
7155,634,2024-07-29 00:00:00
7156,994,2024-07-29 00:00:00
7157,9,2024-07-29 00:00:00
7158,543,2024-07-29 00:00:00
7159,505,2024-07-29 00:00:00
7160,723,2024-07-29 00:00:00
7161,304,2024-07-29 00:00:00
7162,508,2024-07-29 00:00:00
7163,503,2024-07-29 00:00:00
7164,118,2024-07-29 00:00:00
7165,541,2024-07-29 00:00:00
7166,852,2024-07-30 00:00:00
7167,217,2024-07-30 00:00:00
7168,860,2024-07-30 00:00:00
7169,428,2024-07-30 00:00:00
7170,288,2024-07-30 00:00:00
7171,957,2024-07-30 00:00:00
7172,216,2024-07-30 00:00:00
7173,401,2024-07-30 00:00:00
7174,854,2024-07-30 00:00:00
7175,148,2024-07-30 00:00:00
7176,685,2024-07-30 00:00:00
7177,405,2024-07-30 00:00:00
7178,254,2024-07-30 00:00:00
7179,625,2024-07-30 00:00:00
7180,747,2024-07-30 00:00:00
7181,809,2024-07-30 00:00:00
7182,238,2024-07-31 00:00:00
7183,31,2024-07-31 00:00:00
7184,696,2024-07-31 00:00:00
7185,846,2024-07-31 00:00:00
7186,761,2024-07-31 00:00:00
7187,583,2024-07-31 00:00:00
7188,322,2024-07-31 00:00:00
7189,5,2024-07-31 00:00:00
7190,52,2024-07-31 00:00:00
7191,824,2024-07-31 00:00:00
7192,865,2024-07-31 00:00:00
7193,518,2024-07-31 00:00:00
7194,795,2024-07-31 00:00:00
7195,984,2024-07-31 00:00:00
7196,746,2024-07-31 00:00:00
7197,2,2024-07-31 00:00:00
7198,697,2024-08-01 00:00:00
7199,714,2024-08-01 00:00:00
7200,194,2024-08-01 00:00:00
7201,814,2024-08-01 00:00:00
7202,562,2024-08-01 00:00:00
7203,591,2024-08-01 00:00:00
7204,630,2024-08-01 00:00:00
7205,576,2024-08-01 00:00:00
7206,573,2024-08-01 00:00:00
7207,170,2024-08-01 00:00:00
7208,67,2024-08-01 00:00:00
7209,644,2024-08-01 00:00:00
7210,104,2024-08-01 00:00:00
7211,248,2024-08-01 00:00:00
7212,388,2024-08-01 00:00:00
7213,525,2024-08-01 00:00:00
7214,37,2024-08-02 00:00:00
7215,659,2024-08-02 00:00:00
7216,156,2024-08-02 00:00:00
7217,921,2024-08-02 00:00:00
7218,556,2024-08-02 00:00:00
7219,554,2024-08-02 00:00:00
7220,815,2024-08-02 00:00:00
7221,401,2024-08-02 00:00:00
7222,795,2024-08-02 00:00:00
7223,641,2024-08-02 00:00:00
7224,265,2024-08-02 00:00:00
7225,84,2024-08-02 00:00:00
7226,116,2024-08-02 00:00:00
7227,570,2024-08-02 00:00:00
7228,223,2024-08-02 00:00:00
7229,643,2024-08-02 00:00:00
7230,546,2024-08-02 00:00:00
7231,84,2024-08-03 00:00:00
7232,649,2024-08-03 00:00:00
7233,842,2024-08-03 00:00:00
7234,780,2024-08-03 00:00:00
7235,80,2024-08-03 00:00:00
7236,315,2024-08-03 00:00:00
7237,855,2024-08-03 00:00:00
7238,171,2024-08-03 00:00:00
7239,354,2024-08-03 00:00:00
7240,199,2024-08-03 00:00:00
7241,38,2024-08-03 00:00:00
7242,5,2024-08-03 00:00:00
7243,828,2024-08-03 00:00:00
7244,653,2024-08-03 00:00:00
7245,118,2024-08-03 00:00:00
7246,446,2024-08-03 00:00:00
7247,938,2024-08-04 00:00:00
7248,716,2024-08-04 00:00:00
7249,467,2024-08-04 00:00:00
7250,580,2024-08-04 00:00:00
7251,217,2024-08-04 00:00:00
7252,569,2024-08-04 00:00:00
7253,598,2024-08-04 00:00:00
7254,129,2024-08-04 00:00:00
7255,236,2024-08-04 00:00:00
7256,905,2024-08-04 00:00:00
7257,885,2024-08-04 00:00:00
7258,607,2024-08-04 00:00:00
7259,5,2024-08-04 00:00:00
7260,322,2024-08-04 00:00:00
7261,240,2024-08-04 00:00:00
7262,773,2024-08-04 00:00:00
7263,242,2024-08-05 00:00:00
7264,397,2024-08-05 00:00:00
7265,274,2024-08-05 00:00:00
7266,740,2024-08-05 00:00:00
7267,315,2024-08-05 00:00:00
7268,877,2024-08-05 00:00:00
7269,219,2024-08-05 00:00:00
7270,413,2024-08-05 00:00:00
7271,182,2024-08-05 00:00:00
7272,13,2024-08-05 00:00:00
7273,885,2024-08-05 00:00:00
7274,798,2024-08-05 00:00:00
7275,179,2024-08-05 00:00:00
7276,185,2024-08-05 00:00:00
7277,423,2024-08-05 00:00:00
7278,233,2024-08-05 00:00:00
7279,971,2024-08-06 00:00:00
7280,53,2024-08-06 00:00:00
7281,389,2024-08-06 00:00:00
7282,683,2024-08-06 00:00:00
7283,26,2024-08-06 00:00:00
7284,54,2024-08-06 00:00:00
7285,758,2024-08-06 00:00:00
7286,641,2024-08-06 00:00:00
7287,951,2024-08-06 00:00:00
7288,552,2024-08-06 00:00:00
7289,538,2024-08-06 00:00:00
7290,546,2024-08-06 00:00:00
7291,170,2024-08-06 00:00:00
7292,315,2024-08-06 00:00:00
7293,507,2024-08-06 00:00:00
7294,592,2024-08-06 00:00:00
7295,392,2024-08-06 00:00:00
7296,121,2024-08-07 00:00:00
7297,173,2024-08-07 00:00:00
7298,700,2024-08-07 00:00:00
7299,130,2024-08-07 00:00:00
7300,864,2024-08-07 00:00:00
7301,177,2024-08-07 00:00:00
7302,941,2024-08-07 00:00:00
7303,184,2024-08-07 00:00:00
7304,380,2024-08-07 00:00:00
7305,839,2024-08-07 00:00:00
7306,992,2024-08-07 00:00:00
7307,341,2024-08-07 00:00:00
7308,223,2024-08-07 00:00:00
7309,571,2024-08-07 00:00:00
7310,839,2024-08-07 00:00:00
7311,9,2024-08-07 00:00:00
7312,968,2024-08-08 00:00:00
7313,78,2024-08-08 00:00:00
7314,408,2024-08-08 00:00:00
7315,792,2024-08-08 00:00:00
7316,891,2024-08-08 00:00:00
7317,700,2024-08-08 00:00:00
7318,523,2024-08-08 00:00:00
7319,54,2024-08-08 00:00:00
7320,910,2024-08-08 00:00:00
7321,48,2024-08-08 00:00:00
7322,22,2024-08-08 00:00:00
7323,170,2024-08-08 00:00:00
7324,826,2024-08-08 00:00:00
7325,89,2024-08-08 00:00:00
7326,223,2024-08-08 00:00:00
7327,905,2024-08-08 00:00:00
7328,897,2024-08-09 00:00:00
7329,527,2024-08-09 00:00:00
7330,905,2024-08-09 00:00:00
7331,571,2024-08-09 00:00:00
7332,830,2024-08-09 00:00:00
7333,168,2024-08-09 00:00:00
7334,451,2024-08-09 00:00:00
7335,973,2024-08-09 00:00:00
7336,462,2024-08-09 00:00:00
7337,209,2024-08-09 00:00:00
7338,856,2024-08-09 00:00:00
7339,204,2024-08-09 00:00:00
7340,673,2024-08-09 00:00:00
7341,777,2024-08-09 00:00:00
7342,903,2024-08-09 00:00:00
7343,438,2024-08-09 00:00:00
7344,377,2024-08-10 00:00:00
7345,415,2024-08-10 00:00:00
7346,678,2024-08-10 00:00:00
7347,171,2024-08-10 00:00:00
7348,822,2024-08-10 00:00:00
7349,489,2024-08-10 00:00:00
7350,598,2024-08-10 00:00:00
7351,360,2024-08-10 00:00:00
7352,31,2024-08-10 00:00:00
7353,505,2024-08-10 00:00:00
7354,796,2024-08-10 00:00:00
7355,937,2024-08-10 00:00:00
7356,227,2024-08-10 00:00:00
7357,885,2024-08-10 00:00:00
7358,632,2024-08-10 00:00:00
7359,932,2024-08-10 00:00:00
7360,43,2024-08-10 00:00:00
7361,230,2024-08-11 00:00:00
7362,563,2024-08-11 00:00:00
7363,446,2024-08-11 00:00:00
7364,408,2024-08-11 00:00:00
7365,807,2024-08-11 00:00:00
7366,691,2024-08-11 00:00:00
7367,376,2024-08-11 00:00:00
7368,369,2024-08-11 00:00:00
7369,534,2024-08-11 00:00:00
7370,697,2024-08-11 00:00:00
7371,387,2024-08-11 00:00:00
7372,668,2024-08-11 00:00:00
7373,75,2024-08-11 00:00:00
7374,446,2024-08-11 00:00:00
7375,93,2024-08-11 00:00:00
7376,437,2024-08-11 00:00:00
7377,295,2024-08-11 00:00:00
7378,730,2024-08-12 00:00:00
7379,200,2024-08-12 00:00:00
7380,17,2024-08-12 00:00:00
7381,179,2024-08-12 00:00:00
7382,338,2024-08-12 00:00:00
7383,280,2024-08-12 00:00:00
7384,610,2024-08-12 00:00:00
7385,928,2024-08-12 00:00:00
7386,799,2024-08-12 00:00:00
7387,184,2024-08-12 00:00:00
7388,747,2024-08-12 00:00:00
7389,874,2024-08-12 00:00:00
7390,687,2024-08-12 00:00:00
7391,305,2024-08-12 00:00:00
7392,179,2024-08-12 00:00:00
7393,780,2024-08-13 00:00:00
7394,743,2024-08-13 00:00:00
7395,171,2024-08-13 00:00:00
7396,647,2024-08-13 00:00:00
7397,839,2024-08-13 00:00:00
7398,565,2024-08-13 00:00:00
7399,128,2024-08-13 00:00:00
7400,135,2024-08-13 00:00:00
7401,778,2024-08-13 00:00:00
7402,102,2024-08-13 00:00:00
7403,850,2024-08-13 00:00:00
7404,171,2024-08-13 00:00:00
7405,250,2024-08-13 00:00:00
7406,411,2024-08-13 00:00:00
7407,320,2024-08-13 00:00:00
7408,235,2024-08-13 00:00:00
7409,311,2024-08-14 00:00:00
7410,280,2024-08-14 00:00:00
7411,429,2024-08-14 00:00:00
7412,135,2024-08-14 00:00:00
7413,746,2024-08-14 00:00:00
7414,240,2024-08-14 00:00:00
7415,193,2024-08-14 00:00:00
7416,9,2024-08-14 00:00:00
7417,184,2024-08-14 00:00:00
7418,423,2024-08-14 00:00:00
7419,109,2024-08-14 00:00:00
7420,876,2024-08-14 00:00:00
7421,8,2024-08-14 00:00:00
7422,135,2024-08-14 00:00:00
7423,571,2024-08-14 00:00:00
7424,905,2024-08-14 00:00:00
7425,993,2024-08-14 00:00:00
7426,295,2024-08-15 00:00:00
7427,164,2024-08-15 00:00:00
7428,712,2024-08-15 00:00:00
7429,877,2024-08-15 00:00:00
7430,283,2024-08-15 00:00:00
7431,151,2024-08-15 00:00:00
7432,677,2024-08-15 00:00:00
7433,755,2024-08-15 00:00:00
7434,658,2024-08-15 00:00:00
7435,985,2024-08-15 00:00:00
7436,709,2024-08-15 00:00:00
7437,506,2024-08-15 00:00:00
7438,307,2024-08-15 00:00:00
7439,396,2024-08-15 00:00:00
7440,140,2024-08-15 00:00:00
7441,683,2024-08-15 00:00:00
7442,354,2024-08-15 00:00:00
7443,173,2024-08-16 00:00:00
7444,900,2024-08-16 00:00:00
7445,372,2024-08-16 00:00:00
7446,786,2024-08-16 00:00:00
7447,822,2024-08-16 00:00:00
7448,104,2024-08-16 00:00:00
7449,135,2024-08-16 00:00:00
7450,548,2024-08-16 00:00:00
7451,258,2024-08-16 00:00:00
7452,387,2024-08-16 00:00:00
7453,792,2024-08-16 00:00:00
7454,778,2024-08-16 00:00:00
7455,838,2024-08-16 00:00:00
7456,795,2024-08-16 00:00:00
7457,832,2024-08-16 00:00:00
7458,969,2024-08-16 00:00:00
7459,150,2024-08-17 00:00:00
7460,104,2024-08-17 00:00:00
7461,878,2024-08-17 00:00:00
7462,950,2024-08-17 00:00:00
7463,683,2024-08-17 00:00:00
7464,691,2024-08-17 00:00:00
7465,192,2024-08-17 00:00:00
7466,910,2024-08-17 00:00:00
7467,161,2024-08-17 00:00:00
7468,638,2024-08-17 00:00:00
7469,865,2024-08-17 00:00:00
7470,490,2024-08-17 00:00:00
7471,779,2024-08-17 00:00:00
7472,690,2024-08-17 00:00:00
7473,887,2024-08-17 00:00:00
7474,164,2024-08-17 00:00:00
7475,404,2024-08-17 00:00:00
7476,84,2024-08-18 00:00:00
7477,723,2024-08-18 00:00:00
7478,689,2024-08-18 00:00:00
7479,270,2024-08-18 00:00:00
7480,235,2024-08-18 00:00:00
7481,954,2024-08-18 00:00:00
7482,444,2024-08-18 00:00:00
7483,773,2024-08-18 00:00:00
7484,85,2024-08-18 00:00:00
7485,786,2024-08-18 00:00:00
7486,42,2024-08-18 00:00:00
7487,835,2024-08-18 00:00:00
7488,227,2024-08-18 00:00:00
7489,679,2024-08-18 00:00:00
7490,23,2024-08-18 00:00:00
7491,573,2024-08-18 00:00:00
7492,80,2024-08-18 00:00:00
7493,42,2024-08-19 00:00:00
7494,60,2024-08-19 00:00:00
7495,705,2024-08-19 00:00:00
7496,842,2024-08-19 00:00:00
7497,561,2024-08-19 00:00:00
7498,391,2024-08-19 00:00:00
7499,23,2024-08-19 00:00:00
7500,227,2024-08-19 00:00:00
7501,9,2024-08-19 00:00:00
7502,839,2024-08-19 00:00:00
7503,274,2024-08-19 00:00:00
7504,651,2024-08-19 00:00:00
7505,392,2024-08-19 00:00:00
7506,15,2024-08-19 00:00:00
7507,488,2024-08-19 00:00:00
7508,584,2024-08-19 00:00:00
7509,293,2024-08-19 00:00:00
7510,397,2024-08-20 00:00:00
7511,386,2024-08-20 00:00:00
7512,436,2024-08-20 00:00:00
7513,699,2024-08-20 00:00:00
7514,244,2024-08-20 00:00:00
7515,548,2024-08-20 00:00:00
7516,435,2024-08-20 00:00:00
7517,100,2024-08-20 00:00:00
7518,274,2024-08-20 00:00:00
7519,505,2024-08-20 00:00:00
7520,295,2024-08-20 00:00:00
7521,591,2024-08-20 00:00:00
7522,937,2024-08-20 00:00:00
7523,356,2024-08-20 00:00:00
7524,959,2024-08-20 00:00:00
7525,268,2024-08-20 00:00:00
7526,563,2024-08-20 00:00:00
7527,555,2024-08-21 00:00:00
7528,883,2024-08-21 00:00:00
7529,867,2024-08-21 00:00:00
7530,786,2024-08-21 00:00:00
7531,5,2024-08-21 00:00:00
7532,988,2024-08-21 00:00:00
7533,38,2024-08-21 00:00:00
7534,223,2024-08-21 00:00:00
7535,17,2024-08-21 00:00:00
7536,475,2024-08-21 00:00:00
7537,944,2024-08-21 00:00:00
7538,956,2024-08-21 00:00:00
7539,44,2024-08-21 00:00:00
7540,508,2024-08-21 00:00:00
7541,520,2024-08-21 00:00:00
7542,705,2024-08-21 00:00:00
7543,146,2024-08-22 00:00:00
7544,552,2024-08-22 00:00:00
7545,298,2024-08-22 00:00:00
7546,996,2024-08-22 00:00:00
7547,475,2024-08-22 00:00:00
7548,387,2024-08-22 00:00:00
7549,473,2024-08-22 00:00:00
7550,137,2024-08-22 00:00:00
7551,444,2024-08-22 00:00:00
7552,700,2024-08-22 00:00:00
7553,208,2024-08-22 00:00:00
7554,678,2024-08-22 00:00:00
7555,295,2024-08-22 00:00:00
7556,477,2024-08-22 00:00:00
7557,327,2024-08-22 00:00:00
7558,543,2024-08-22 00:00:00
7559,305,2024-08-22 00:00:00
7560,44,2024-08-23 00:00:00
7561,79,2024-08-23 00:00:00
7562,213,2024-08-23 00:00:00
7563,883,2024-08-23 00:00:00
7564,673,2024-08-23 00:00:00
7565,937,2024-08-23 00:00:00
7566,173,2024-08-23 00:00:00
7567,80,2024-08-23 00:00:00
7568,549,2024-08-23 00:00:00
7569,347,2024-08-23 00:00:00
7570,391,2024-08-23 00:00:00
7571,983,2024-08-23 00:00:00
7572,856,2024-08-23 00:00:00
7573,19,2024-08-23 00:00:00
7574,658,2024-08-23 00:00:00
7575,848,2024-08-23 00:00:00
7576,800,2024-08-24 00:00:00
7577,235,2024-08-24 00:00:00
7578,787,2024-08-24 00:00:00
7579,245,2024-08-24 00:00:00
7580,552,2024-08-24 00:00:00
7581,710,2024-08-24 00:00:00
7582,846,2024-08-24 00:00:00
7583,416,2024-08-24 00:00:00
7584,407,2024-08-24 00:00:00
7585,780,2024-08-24 00:00:00
7586,830,2024-08-24 00:00:00
7587,661,2024-08-24 00:00:00
7588,370,2024-08-24 00:00:00
7589,410,2024-08-24 00:00:00
7590,680,2024-08-24 00:00:00
7591,979,2024-08-24 00:00:00
7592,304,2024-08-24 00:00:00
7593,760,2024-08-25 00:00:00
7594,543,2024-08-25 00:00:00
7595,832,2024-08-25 00:00:00
7596,742,2024-08-25 00:00:00
7597,340,2024-08-25 00:00:00
7598,759,2024-08-25 00:00:00
7599,450,2024-08-25 00:00:00
7600,116,2024-08-25 00:00:00
7601,12,2024-08-25 00:00:00
7602,920,2024-08-25 00:00:00
7603,733,2024-08-25 00:00:00
7604,467,2024-08-25 00:00:00
7605,972,2024-08-25 00:00:00
7606,625,2024-08-25 00:00:00
7607,905,2024-08-25 00:00:00
7608,947,2024-08-25 00:00:00
7609,412,2024-08-26 00:00:00
7610,20,2024-08-26 00:00:00
7611,187,2024-08-26 00:00:00
7612,446,2024-08-26 00:00:00
7613,860,2024-08-26 00:00:00
7614,911,2024-08-26 00:00:00
7615,207,2024-08-26 00:00:00
7616,549,2024-08-26 00:00:00
7617,937,2024-08-26 00:00:00
7618,184,2024-08-26 00:00:00
7619,760,2024-08-26 00:00:00
7620,676,2024-08-26 00:00:00
7621,8,2024-08-26 00:00:00
7622,163,2024-08-26 00:00:00
7623,895,2024-08-26 00:00:00
7624,182,2024-08-26 00:00:00
7625,783,2024-08-26 00:00:00
7626,772,2024-08-27 00:00:00
7627,869,2024-08-27 00:00:00
7628,163,2024-08-27 00:00:00
7629,799,2024-08-27 00:00:00
7630,575,2024-08-27 00:00:00
7631,552,2024-08-27 00:00:00
7632,96,2024-08-27 00:00:00
7633,901,2024-08-27 00:00:00
7634,901,2024-08-27 00:00:00
7635,924,2024-08-27 00:00:00
7636,126,2024-08-27 00:00:00
7637,778,2024-08-27 00:00:00
7638,573,2024-08-27 00:00:00
7639,732,2024-08-27 00:00:00
7640,888,2024-08-27 00:00:00
7641,979,2024-08-27 00:00:00
7642,249,2024-08-28 00:00:00
7643,640,2024-08-28 00:00:00
7644,451,2024-08-28 00:00:00
7645,601,2024-08-28 00:00:00
7646,377,2024-08-28 00:00:00
7647,16,2024-08-28 00:00:00
7648,13,2024-08-28 00:00:00
7649,828,2024-08-28 00:00:00
7650,235,2024-08-28 00:00:00
7651,69,2024-08-28 00:00:00
7652,227,2024-08-28 00:00:00
7653,421,2024-08-28 00:00:00
7654,412,2024-08-28 00:00:00
7655,80,2024-08-28 00:00:00
7656,428,2024-08-28 00:00:00
7657,961,2024-08-28 00:00:00
7658,412,2024-08-29 00:00:00
7659,211,2024-08-29 00:00:00
7660,780,2024-08-29 00:00:00
7661,493,2024-08-29 00:00:00
7662,752,2024-08-29 00:00:00
7663,78,2024-08-29 00:00:00
7664,34,2024-08-29 00:00:00
7665,711,2024-08-29 00:00:00
7666,937,2024-08-29 00:00:00
7667,755,2024-08-29 00:00:00
7668,583,2024-08-29 00:00:00
7669,322,2024-08-29 00:00:00
7670,339,2024-08-29 00:00:00
7671,170,2024-08-29 00:00:00
7672,475,2024-08-29 00:00:00
7673,824,2024-08-29 00:00:00
7674,896,2024-08-29 00:00:00
7675,826,2024-08-30 00:00:00
7676,8,2024-08-30 00:00:00
7677,876,2024-08-30 00:00:00
7678,683,2024-08-30 00:00:00
7679,131,2024-08-30 00:00:00
7680,105,2024-08-30 00:00:00
7681,261,2024-08-30 00:00:00
7682,787,2024-08-30 00:00:00
7683,922,2024-08-30 00:00:00
7684,246,2024-08-30 00:00:00
7685,813,2024-08-30 00:00:00
7686,721,2024-08-30 00:00:00
7687,387,2024-08-30 00:00:00
7688,44,2024-08-30 00:00:00
7689,177,2024-08-30 00:00:00
7690,881,2024-08-30 00:00:00
7691,984,2024-08-31 00:00:00
7692,634,2024-08-31 00:00:00
7693,186,2024-08-31 00:00:00
7694,869,2024-08-31 00:00:00
7695,533,2024-08-31 00:00:00
7696,880,2024-08-31 00:00:00
7697,280,2024-08-31 00:00:00
7698,396,2024-08-31 00:00:00
7699,125,2024-08-31 00:00:00
7700,205,2024-08-31 00:00:00
7701,147,2024-08-31 00:00:00
7702,944,2024-08-31 00:00:00
7703,630,2024-08-31 00:00:00
7704,811,2024-08-31 00:00:00
7705,19,2024-08-31 00:00:00
7706,707,2024-08-31 00:00:00
7707,987,2024-09-01 00:00:00
7708,658,2024-09-01 00:00:00
7709,655,2024-09-01 00:00:00
7710,783,2024-09-01 00:00:00
7711,883,2024-09-01 00:00:00
7712,277,2024-09-01 00:00:00
7713,608,2024-09-01 00:00:00
7714,673,2024-09-01 00:00:00
7715,21,2024-09-01 00:00:00
7716,291,2024-09-01 00:00:00
7717,690,2024-09-01 00:00:00
7718,145,2024-09-01 00:00:00
7719,397,2024-09-01 00:00:00
7720,398,2024-09-01 00:00:00
7721,651,2024-09-01 00:00:00
7722,745,2024-09-01 00:00:00
7723,693,2024-09-01 00:00:00
7724,995,2024-09-02 00:00:00
7725,937,2024-09-02 00:00:00
7726,732,2024-09-02 00:00:00
7727,307,2024-09-02 00:00:00
7728,834,2024-09-02 00:00:00
7729,244,2024-09-02 00:00:00
7730,167,2024-09-02 00:00:00
7731,702,2024-09-02 00:00:00
7732,645,2024-09-02 00:00:00
7733,571,2024-09-02 00:00:00
7734,554,2024-09-02 00:00:00
7735,534,2024-09-02 00:00:00
7736,133,2024-09-02 00:00:00
7737,391,2024-09-02 00:00:00
7738,9,2024-09-02 00:00:00
7739,902,2024-09-02 00:00:00
7740,60,2024-09-03 00:00:00
7741,759,2024-09-03 00:00:00
7742,248,2024-09-03 00:00:00
7743,334,2024-09-03 00:00:00
7744,526,2024-09-03 00:00:00
7745,87,2024-09-03 00:00:00
7746,732,2024-09-03 00:00:00
7747,475,2024-09-03 00:00:00
7748,412,2024-09-03 00:00:00
7749,759,2024-09-03 00:00:00
7750,807,2024-09-03 00:00:00
7751,237,2024-09-03 00:00:00
7752,928,2024-09-03 00:00:00
7753,783,2024-09-03 00:00:00
7754,444,2024-09-03 00:00:00
7755,435,2024-09-03 00:00:00
7756,730,2024-09-04 00:00:00
7757,938,2024-09-04 00:00:00
7758,207,2024-09-04 00:00:00
7759,6,2024-09-04 00:00:00
7760,979,2024-09-04 00:00:00
7761,151,2024-09-04 00:00:00
7762,983,2024-09-04 00:00:00
7763,844,2024-09-04 00:00:00
7764,246,2024-09-04 00:00:00
7765,884,2024-09-04 00:00:00
7766,292,2024-09-04 00:00:00
7767,380,2024-09-04 00:00:00
7768,541,2024-09-04 00:00:00
7769,623,2024-09-04 00:00:00
7770,738,2024-09-04 00:00:00
7771,896,2024-09-04 00:00:00
7772,525,2024-09-04 00:00:00
7773,658,2024-09-05 00:00:00
7774,438,2024-09-05 00:00:00
7775,943,2024-09-05 00:00:00
7776,674,2024-09-05 00:00:00
7777,935,2024-09-05 00:00:00
7778,338,2024-09-05 00:00:00
7779,895,2024-09-05 00:00:00
7780,719,2024-09-05 00:00:00
7781,246,2024-09-05 00:00:00
7782,334,2024-09-05 00:00:00
7783,280,2024-09-05 00:00:00
7784,905,2024-09-05 00:00:00
7785,98,2024-09-05 00:00:00
7786,217,2024-09-05 00:00:00
7787,922,2024-09-05 00:00:00
7788,737,2024-09-05 00:00:00
7789,466,2024-09-05 00:00:00
7790,247,2024-09-06 00:00:00
7791,8,2024-09-06 00:00:00
7792,860,2024-09-06 00:00:00
7793,676,2024-09-06 00:00:00
7794,156,2024-09-06 00:00:00
7795,53,2024-09-06 00:00:00
7796,937,2024-09-06 00:00:00
7797,834,2024-09-06 00:00:00
7798,558,2024-09-06 00:00:00
7799,195,2024-09-06 00:00:00
7800,135,2024-09-06 00:00:00
7801,635,2024-09-06 00:00:00
7802,62,2024-09-06 00:00:00
7803,223,2024-09-06 00:00:00
7804,607,2024-09-06 00:00:00
7805,515,2024-09-06 00:00:00
7806,868,2024-09-06 00:00:00
7807,607,2024-09-07 00:00:00
7808,518,2024-09-07 00:00:00
7809,128,2024-09-07 00:00:00
7810,633,2024-09-07 00:00:00
7811,220,2024-09-07 00:00:00
7812,124,2024-09-07 00:00:00
7813,231,2024-09-07 00:00:00
7814,446,2024-09-07 00:00:00
7815,961,2024-09-07 00:00:00
7816,446,2024-09-07 00:00:00
7817,258,2024-09-07 00:00:00
7818,828,2024-09-07 00:00:00
7819,783,2024-09-07 00:00:00
7820,93,2024-09-07 00:00:00
7821,732,2024-09-07 00:00:00
7822,864,2024-09-07 00:00:00
7823,641,2024-09-07 00:00:00
7824,460,2024-09-07 00:00:00
7825,307,2024-09-08 00:00:00
7826,733,2024-09-08 00:00:00
7827,893,2024-09-08 00:00:00
7828,997,2024-09-08 00:00:00
7829,438,2024-09-08 00:00:00
7830,217,2024-09-08 00:00:00
7831,649,2024-09-08 00:00:00
7832,969,2024-09-08 00:00:00
7833,80,2024-09-08 00:00:00
7834,893,2024-09-08 00:00:00
7835,574,2024-09-08 00:00:00
7836,690,2024-09-08 00:00:00
7837,142,2024-09-08 00:00:00
7838,687,2024-09-08 00:00:00
7839,822,2024-09-08 00:00:00
7840,22,2024-09-08 00:00:00
7841,354,2024-09-08 00:00:00
7842,893,2024-09-08 00:00:00
7843,795,2024-09-09 00:00:00
7844,246,2024-09-09 00:00:00
7845,511,2024-09-09 00:00:00
7846,578,2024-09-09 00:00:00
7847,887,2024-09-09 00:00:00
7848,807,2024-09-09 00:00:00
7849,165,2024-09-09 00:00:00
7850,599,2024-09-09 00:00:00
7851,450,2024-09-09 00:00:00
7852,334,2024-09-09 00:00:00
7853,675,2024-09-09 00:00:00
7854,623,2024-09-09 00:00:00
7855,366,2024-09-09 00:00:00
7856,461,2024-09-09 00:00:00
7857,818,2024-09-09 00:00:00
7858,918,2024-09-09 00:00:00
7859,196,2024-09-09 00:00:00
7860,170,2024-09-09 00:00:00
7861,863,2024-09-10 00:00:00
7862,149,2024-09-10 00:00:00
7863,780,2024-09-10 00:00:00
7864,632,2024-09-10 00:00:00
7865,681,2024-09-10 00:00:00
7866,32,2024-09-10 00:00:00
7867,676,2024-09-10 00:00:00
7868,449,2024-09-10 00:00:00
7869,560,2024-09-10 00:00:00
7870,173,2024-09-10 00:00:00
7871,561,2024-09-10 00:00:00
